1732232730840 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -56
1732232731810 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -84
1732232732463 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -66
1732232734754 , 4E24AC47-B7E6-44F5-957F-1CDCEFA2ACAB , -60
1732232736315 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -55
1732232737612 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -51
1732232739966 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -57
1732232741531 , 722EB21F-8F6A-4BA9-A12F-05C0F970A177 , -52
1732232742898 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -63
1732232742908 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -92
1732232746758 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -51
1732232748959 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -84
1732232757207 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -62
1732232758556 , D546DF97-4757-47EF-BE09-3E2DCBDD0C77 , -62
1732232759545 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -87
1732232759559 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -61
